date,inner,moto,outer
2022.07.22 15:34:11,1406996,409200,1842522
2022.07.22 15:34:11,1407132,409240,1842701
2022.07.22 15:34:12,1407265,409278,1842872
2022.07.22 15:34:12,1407335,409297,1842951
2022.07.22 15:34:13,1407347,409300,1842963
2022.07.22 15:34:13,1407347,409300,1842963
2022.07.22 15:34:14,1407352,409302,1842974
2022.07.22 15:34:14,1407419,409323,1843070
2022.07.22 15:34:15,1407526,409354,1843214
2022.07.22 15:34:15,1407649,409390,1843377
2022.07.22 15:34:16,1407780,409428,1843549
2022.07.22 15:34:16,1407914,409467,1843724
2022.07.22 15:34:17,1408049,409507,1843901
2022.07.22 15:34:17,1408185,409546,1844080
2022.07.22 15:34:18,1408318,409585,1844251
2022.07.22 15:34:18,1408388,409604,1844331
2022.07.22 15:34:19,1408400,409607,1844343
2022.07.22 15:34:19,1408400,409607,1844343
2022.07.22 15:34:20,1408404,409608,1844354
2022.07.22 15:34:20,1408471,409629,1844449
2022.07.22 15:34:21,1408578,409660,1844593
2022.07.22 15:34:21,1408701,409696,1844756
2022.07.22 15:34:22,1408832,409734,1844928
2022.07.22 15:34:22,1408966,409773,1845103
2022.07.22 15:34:23,1409101,409813,1845281
2022.07.22 15:34:23,1409237,409852,1845459
2022.07.22 15:34:24,1409371,409891,1845631
2022.07.22 15:34:24,1409442,409910,1845711
2022.07.22 15:34:25,1409453,409913,1845723
2022.07.22 15:34:25,1409453,409913,1845723
2022.07.22 15:34:26,1409458,409915,1845733
2022.07.22 15:34:26,1409524,409935,1845828
2022.07.22 15:34:27,1409630,409966,1845971
2022.07.22 15:34:27,1409754,410002,1846135
2022.07.22 15:34:28,1409885,410041,1846307
2022.07.22 15:34:28,1410018,410080,1846482
2022.07.22 15:34:29,1410154,410119,1846659
2022.07.22 15:34:29,1410289,410158,1846837
2022.07.22 15:34:30,1410423,410197,1847010
2022.07.22 15:34:30,1410495,410216,1847091
2022.07.22 15:34:31,1410508,410220,1847103
2022.07.22 15:34:31,1410508,410220,1847103
2022.07.22 15:34:32,1410511,410221,1847114
2022.07.22 15:34:32,1410577,410241,1847208
2022.07.22 15:34:33,1410684,410273,1847351
2022.07.22 15:34:33,1410807,410309,1847514
2022.07.22 15:34:34,1410938,410347,1847686
2022.07.22 15:34:34,1411072,410386,1847862
2022.07.22 15:34:35,1411208,410425,1848040
2022.07.22 15:34:35,1411344,410465,1848218
2022.07.22 15:34:36,1411478,410504,1848391
2022.07.22 15:34:36,1411550,410523,1848474
2022.07.22 15:34:37,1411563,410527,1848486
2022.07.22 15:34:37,1411563,410527,1848486
2022.07.22 15:34:38,1411566,410528,1848495
2022.07.22 15:34:38,1411632,410548,1848590
2022.07.22 15:34:39,1411739,410580,1848733
2022.07.22 15:34:39,1411862,410616,1848896
2022.07.22 15:34:40,1411993,410654,1849068
2022.07.22 15:34:40,1412126,410693,1849243
2022.07.22 15:34:41,1412262,410732,1849420
2022.07.22 15:34:41,1412398,410772,1849598
2022.07.22 15:34:42,1412532,410810,1849772
2022.07.22 15:34:42,1412605,410830,1849855
2022.07.22 15:34:43,1412618,410834,1849868
2022.07.22 15:34:43,1412618,410834,1849868
2022.07.22 15:34:44,1412621,410835,1849877
2022.07.22 15:34:44,1412686,410855,1849970
2022.07.22 15:34:45,1412792,410886,1850113
2022.07.22 15:34:45,1412915,410922,1850275
2022.07.22 15:34:46,1413046,410960,1850447
2022.07.22 15:34:46,1413180,410999,1850623
2022.07.22 15:34:47,1413315,411039,1850801
2022.07.22 15:34:47,1413452,411078,1850979
2022.07.22 15:34:48,1413586,411117,1851153
2022.07.22 15:34:48,1413660,411137,1851237
2022.07.22 15:34:49,1413673,411140,1851250
2022.07.22 15:34:49,1413673,411140,1851250
2022.07.22 15:34:50,1413676,411142,1851259
2022.07.22 15:34:50,1413740,411162,1851351
2022.07.22 15:34:51,1413846,411193,1851493
2022.07.22 15:34:51,1413969,411229,1851656
2022.07.22 15:34:52,1414100,411267,1851827
2022.07.22 15:34:52,1414234,411306,1852003
2022.07.22 15:34:53,1414369,411345,1852180
2022.07.22 15:34:53,1414505,411385,1852358
2022.07.22 15:34:54,1414640,411424,1852532
2022.07.22 15:34:54,1414714,411444,1852617
2022.07.22 15:34:55,1414728,411447,1852631
2022.07.22 15:34:55,1414728,411447,1852631
2022.07.22 15:34:56,1414731,411449,1852639
2022.07.22 15:34:56,1414794,411468,1852731
2022.07.22 15:34:57,1414900,411499,1852873
2022.07.22 15:34:57,1415023,411535,1853035
2022.07.22 15:34:58,1415153,411573,1853207
2022.07.22 15:34:58,1415287,411612,1853382
2022.07.22 15:34:59,1415422,411651,1853559
2022.07.22 15:34:59,1415558,411691,1853737
2022.07.22 15:35:00,1415692,411730,1853911
2022.07.22 15:35:00,1415767,411750,1853997
2022.07.22 15:35:01,1415780,411753,1854010
2022.07.22 15:35:01,1415780,411753,1854010
2022.07.22 15:35:02,1415783,411755,1854017
2022.07.22 15:35:02,1415846,411774,1854109
2022.07.22 15:35:03,1415952,411805,1854250
2022.07.22 15:35:03,1416074,411841,1854413
2022.07.22 15:35:04,1416205,411879,1854584
2022.07.22 15:35:04,1416338,411918,1854759
2022.07.22 15:35:05,1416474,411957,1854936
2022.07.22 15:35:05,1416609,411997,1855114
2022.07.22 15:35:06,1416743,412035,1855288
2022.07.22 15:35:06,1416819,412056,1855374
2022.07.22 15:35:07,1416833,412059,1855388
2022.07.22 15:35:07,1416833,412059,1855388
2022.07.22 15:35:08,1416835,412061,1855395
2022.07.22 15:35:08,1416898,412080,1855486
2022.07.22 15:35:09,1417003,412111,1855627
2022.07.22 15:35:09,1417126,412147,1855790
2022.07.22 15:35:10,1417256,412185,1855961
2022.07.22 15:35:10,1417390,412224,1856137
2022.07.22 15:35:11,1417525,412263,1856314
2022.07.22 15:35:11,1417661,412303,1856492
2022.07.22 15:35:12,1417796,412342,1856667
2022.07.22 15:35:12,1417872,412362,1856754
2022.07.22 15:35:13,1417886,412366,1856768
2022.07.22 15:35:13,1417886,412366,1856768
2022.07.22 15:35:14,1417889,412367,1856775
2022.07.22 15:35:14,1417951,412386,1856865
2022.07.22 15:35:15,1418055,412417,1857006
2022.07.22 15:35:15,1418178,412453,1857167
2022.07.22 15:35:16,1418308,412491,1857338
2022.07.22 15:35:16,1418441,412530,1857514
2022.07.22 15:35:17,1418576,412569,1857691
2022.07.22 15:35:17,1418712,412608,1857869
2022.07.22 15:35:18,1418847,412647,1858043
2022.07.22 15:35:18,1418924,412668,1858132
2022.07.22 15:35:19,1418939,412672,1858146
2022.07.22 15:35:19,1418939,412672,1858146
2022.07.22 15:35:20,1418941,412673,1858153
2022.07.22 15:35:20,1419003,412692,1858243
2022.07.22 15:35:21,1419107,412723,1858384
2022.07.22 15:35:21,1419230,412759,1858546
2022.07.22 15:35:22,1419360,412797,1858717
2022.07.22 15:35:22,1419494,412836,1858892
2022.07.22 15:35:23,1419629,412875,1859070
2022.07.22 15:35:23,1419765,412915,1859248
2022.07.22 15:35:24,1419900,412954,1859422
2022.07.22 15:35:24,1419978,412975,1859512
2022.07.22 15:35:25,1419993,412979,1859527
2022.07.22 15:35:25,1419993,412979,1859527
2022.07.22 15:35:26,1419995,412980,1859533
2022.07.22 15:35:26,1420055,412998,1859621
2022.07.22 15:35:27,1420159,413029,1859761
2022.07.22 15:35:27,1420281,413065,1859922
2022.07.22 15:35:28,1420411,413103,1860093
2022.07.22 15:35:28,1420545,413141,1860268
2022.07.22 15:35:29,1420679,413181,1860445
2022.07.22 15:35:29,1420815,413220,1860623
2022.07.22 15:35:30,1420950,413259,1860798
2022.07.22 15:35:30,1421029,413281,1860888
2022.07.22 15:35:31,1421043,413284,1860903
2022.07.22 15:35:31,1421043,413284,1860903
2022.07.22 15:35:32,1421045,413285,1860909
2022.07.22 15:35:32,1421105,413304,1860996
2022.07.22 15:35:33,1421209,413334,1861136
2022.07.22 15:35:33,1421331,413370,1861298
2022.07.22 15:35:34,1421461,413408,1861468
2022.07.22 15:35:34,1421594,413447,1861643
2022.07.22 15:35:35,1421729,413486,1861820
2022.07.22 15:35:35,1421864,413525,1861997
2022.07.22 15:35:36,1421999,413564,1862172
2022.07.22 15:35:36,1422079,413586,1862264
2022.07.22 15:35:37,1422095,413590,1862279
2022.07.22 15:35:37,1422095,413590,1862279
2022.07.22 15:35:38,1422096,413591,1862285
2022.07.22 15:35:38,1422156,413609,1862372
2022.07.22 15:35:39,1422260,413640,1862512
2022.07.22 15:35:39,1422382,413676,1862673
2022.07.22 15:35:40,1422511,413713,1862844
2022.07.22 15:35:40,1422645,413752,1863019
2022.07.22 15:35:41,1422779,413791,1863195
2022.07.22 15:35:41,1422914,413831,1863372
2022.07.22 15:35:42,1423049,413870,1863546
2022.07.22 15:35:42,1423129,413891,1863639
2022.07.22 15:35:43,1423144,413895,1863654
2022.07.22 15:35:43,1423144,413895,1863654
2022.07.22 15:35:44,1423146,413896,1863659
2022.07.22 15:35:44,1423204,413914,1863745
2022.07.22 15:35:45,1423307,413944,1863883
2022.07.22 15:35:45,1423428,413980,1864044
2022.07.22 15:35:46,1423558,414018,1864214
2022.07.22 15:35:46,1423690,414056,1864388
2022.07.22 15:35:47,1423824,414095,1864564
2022.07.22 15:35:47,1423960,414135,1864741
2022.07.22 15:35:48,1424094,414174,1864915
2022.07.22 15:35:48,1424175,414196,1865009
2022.07.22 15:35:49,1424191,414200,1865024
2022.07.22 15:35:49,1424191,414200,1865024
2022.07.22 15:35:50,1424193,414200,1865029
2022.07.22 15:35:50,1424250,414218,1865114
2022.07.22 15:35:51,1424353,414249,1865252
2022.07.22 15:35:51,1424475,414284,1865413
2022.07.22 15:35:52,1424604,414322,1865583
2022.07.22 15:35:52,1424737,414361,1865757
2022.07.22 15:35:53,1424871,414400,1865934
2022.07.22 15:35:53,1425006,414439,1866110
2022.07.22 15:35:54,1425141,414478,1866285
2022.07.22 15:35:54,1425223,414500,1866380
2022.07.22 15:35:55,1425238,414504,1866395
2022.07.22 15:35:55,1425238,414504,1866396
2022.07.22 15:35:56,1425239,414505,1866401
2022.07.22 15:35:56,1425296,414523,1866485
2022.07.22 15:35:57,1425399,414553,1866623
2022.07.22 15:35:57,1425521,414588,1866784
2022.07.22 15:35:58,1425650,414626,1866954
2022.07.22 15:35:58,1425783,414665,1867128
2022.07.22 15:35:59,1425917,414704,1867304
2022.07.22 15:35:59,1426052,414743,1867481
2022.07.22 15:36:00,1426186,414782,1867656
2022.07.22 15:36:00,1426269,414805,1867751
2022.07.22 15:36:01,1426286,414809,1867769
2022.07.22 15:36:01,1426286,414809,1867770
2022.07.22 15:36:02,1426287,414810,1867774
2022.07.22 15:36:02,1426344,414827,1867858
2022.07.22 15:36:03,1426447,414858,1867996
2022.07.22 15:36:03,1426568,414893,1868157
2022.07.22 15:36:04,1426697,414931,1868327
2022.07.22 15:36:04,1426830,414969,1868501
2022.07.22 15:36:05,1426965,415009,1868678
2022.07.22 15:36:05,1427100,415048,1868855
2022.07.22 15:36:06,1427235,415087,1869030
2022.07.22 15:36:06,1427318,415110,1869127
2022.07.22 15:36:07,1427335,415114,1869144
2022.07.22 15:36:07,1427336,415114,1869144
2022.07.22 15:36:08,1427337,415115,1869148
2022.07.22 15:36:08,1427393,415132,1869231
2022.07.22 15:36:09,1427496,415162,1869369
2022.07.22 15:36:09,1427617,415198,1869529
2022.07.22 15:36:10,1427746,415235,1869699
2022.07.22 15:36:10,1427878,415274,1869873
2022.07.22 15:36:11,1428013,415313,1870049
2022.07.22 15:36:11,1428148,415352,1870226
2022.07.22 15:36:12,1428283,415391,1870401
2022.07.22 15:36:12,1428366,415414,1870499
2022.07.22 15:36:13,1428384,415419,1870516
2022.07.22 15:36:13,1428384,415419,1870516
2022.07.22 15:36:14,1428385,415419,1870520
2022.07.22 15:36:14,1428440,415437,1870602
2022.07.22 15:36:15,1428542,415467,1870740
2022.07.22 15:36:15,1428663,415502,1870900
2022.07.22 15:36:16,1428792,415540,1871070
2022.07.22 15:36:16,1428925,415579,1871244
2022.07.22 15:36:17,1429060,415618,1871421
2022.07.22 15:36:17,1429195,415657,1871598
2022.07.22 15:36:18,1429330,415696,1871773
2022.07.22 15:36:18,1429415,415719,1871872
2022.07.22 15:36:19,1429433,415724,1871890
2022.07.22 15:36:19,1429433,415724,1871891
2022.07.22 15:36:20,1429433,415724,1871894
2022.07.22 15:36:20,1429487,415741,1871974
2022.07.22 15:36:21,1429588,415771,1872111
2022.07.22 15:36:21,1429709,415806,1872271
2022.07.22 15:36:22,1429838,415844,1872441
2022.07.22 15:36:22,1429971,415883,1872615
2022.07.22 15:36:23,1430105,415922,1872791
2022.07.22 15:36:23,1430240,415961,1872967
2022.07.22 15:36:24,1430375,416000,1873143
2022.07.22 15:36:24,1430460,416023,1873242
2022.07.22 15:36:25,1430478,416028,1873260
2022.07.22 15:36:25,1430478,416028,1873260
2022.07.22 15:36:26,1430479,416028,1873263
2022.07.22 15:36:26,1430533,416045,1873344
2022.07.22 15:36:27,1430634,416075,1873481
2022.07.22 15:36:27,1430755,416111,1873640
2022.07.22 15:36:28,1430884,416148,1873810
2022.07.22 15:36:28,1431017,416187,1873985
2022.07.22 15:36:29,1431151,416226,1874160
2022.07.22 15:36:29,1431285,416265,1874337
2022.07.22 15:36:30,1431420,416304,1874511
2022.07.22 15:36:30,1431506,416328,1874612
2022.07.22 15:36:31,1431524,416332,1874630
2022.07.22 15:36:31,1431524,416332,1874630
2022.07.22 15:36:32,1431524,416333,1874633
2022.07.22 15:36:32,1431579,416350,1874714
2022.07.22 15:36:33,1431680,416379,1874850
2022.07.22 15:36:33,1431800,416415,1875010
2022.07.22 15:36:34,1431929,416452,1875179
2022.07.22 15:36:34,1432062,416491,1875353
2022.07.22 15:36:35,1432196,416530,1875529
2022.07.22 15:36:35,1432331,416569,1875705
2022.07.22 15:36:36,1432465,416608,1875881
2022.07.22 15:36:36,1432552,416632,1875982
2022.07.22 15:36:37,1432571,416637,1876001
2022.07.22 15:36:37,1432571,416637,1876001
2022.07.22 15:36:38,1432571,416637,1876004
2022.07.22 15:36:38,1432624,416653,1876082
2022.07.22 15:36:39,1432724,416683,1876218
2022.07.22 15:36:39,1432844,416718,1876377
2022.07.22 15:36:40,1432974,416756,1876547
2022.07.22 15:36:40,1433106,416795,1876721
2022.07.22 15:36:41,1433240,416834,1876897
2022.07.22 15:36:41,1433376,416873,1877074
2022.07.22 15:36:42,1433511,416912,1877250
2022.07.22 15:36:42,1433598,416936,1877352
2022.07.22 15:36:43,1433617,416941,1877371
2022.07.22 15:36:43,1433617,416941,1877371
2022.07.22 15:36:44,1433617,416941,1877374
2022.07.22 15:36:44,1433670,416958,1877453
2022.07.22 15:36:45,1433771,416988,1877589
2022.07.22 15:36:45,1433892,417023,1877749
2022.07.22 15:36:46,1434021,417061,1877918
2022.07.22 15:36:46,1434154,417099,1878093
2022.07.22 15:36:47,1434288,417138,1878269
2022.07.22 15:36:47,1434423,417178,1878446
2022.07.22 15:36:48,1434558,417217,1878621
2022.07.22 15:36:48,1434646,417241,1878725
2022.07.22 15:36:49,1434666,417246,1878745
2022.07.22 15:36:49,1434666,417246,1878745
2022.07.22 15:36:50,1434666,417246,1878747
2022.07.22 15:36:50,1434718,417263,1878825
2022.07.22 15:36:51,1434818,417292,1878961
2022.07.22 15:36:51,1434939,417328,1879120
2022.07.22 15:36:52,1435068,417365,1879290
2022.07.22 15:36:52,1435200,417404,1879464
2022.07.22 15:36:53,1435334,417443,1879640
2022.07.22 15:36:53,1435470,417482,1879817
2022.07.22 15:36:54,1435605,417521,1879993
2022.07.22 15:36:54,1435694,417546,1880098
2022.07.22 15:36:55,1435714,417551,1880119
2022.07.22 15:36:55,1435715,417551,1880119
2022.07.22 15:36:56,1435715,417551,1880121
2022.07.22 15:36:56,1435766,417568,1880198
2022.07.22 15:36:57,1435866,417597,1880334
2022.07.22 15:36:57,1435987,417632,1880493
2022.07.22 15:36:58,1436116,417670,1880663
2022.07.22 15:36:58,1436249,417709,1880837
2022.07.22 15:36:59,1436383,417748,1881014
2022.07.22 15:36:59,1436518,417787,1881190
2022.07.22 15:37:00,1436653,417826,1881367
2022.07.22 15:37:00,1436743,417851,1881472
2022.07.22 15:37:01,1436762,417856,1881491
2022.07.22 15:37:01,1436762,417856,1881491
2022.07.22 15:37:02,1436762,417856,1881493
2022.07.22 15:37:02,1436813,417872,1881569
2022.07.22 15:37:03,1436913,417902,1881705
2022.07.22 15:37:03,1437034,417937,1881864
2022.07.22 15:37:04,1437163,417975,1882034
2022.07.22 15:37:04,1437295,418013,1882208
2022.07.22 15:37:05,1437430,418052,1882385
2022.07.22 15:37:05,1437565,418092,1882562
2022.07.22 15:37:06,1437700,418131,1882738
2022.07.22 15:37:06,1437791,418156,1882845
2022.07.22 15:37:07,1437812,418161,1882865
2022.07.22 15:37:07,1437812,418161,1882865
2022.07.22 15:37:08,1437812,418161,1882867
2022.07.22 15:37:08,1437861,418177,1882942
2022.07.22 15:37:09,1437961,418206,1883077
2022.07.22 15:37:09,1438081,418242,1883236
2022.07.22 15:37:10,1438210,418279,1883405
2022.07.22 15:37:10,1438343,418318,1883580
2022.07.22 15:37:11,1438477,418357,1883755
2022.07.22 15:37:11,1438612,418396,1883932
2022.07.22 15:37:12,1438747,418435,1884108
2022.07.22 15:37:12,1438838,418460,1884215
2022.07.22 15:37:13,1438859,418466,1884237
2022.07.22 15:37:13,1438859,418466,1884237
2022.07.22 15:37:14,1438859,418466,1884239
2022.07.22 15:37:14,1438908,418481,1884313
2022.07.22 15:37:15,1439007,418511,1884448
2022.07.22 15:37:15,1439127,418546,1884606
2022.07.22 15:37:16,1439256,418583,1884776
2022.07.22 15:37:16,1439388,418622,1884949
2022.07.22 15:37:17,1439523,418661,1885126
2022.07.22 15:37:17,1439659,418701,1885303
2022.07.22 15:37:18,1439794,418740,1885480
2022.07.22 15:37:18,1439886,418765,1885588
2022.07.22 15:37:19,1439907,418771,1885610
2022.07.22 15:37:19,1439907,418771,1885610
2022.07.22 15:37:20,1439907,418771,1885611
2022.07.22 15:37:20,1439955,418786,1885685
2022.07.22 15:37:21,1440055,418815,1885819
2022.07.22 15:37:21,1440175,418850,1885978
2022.07.22 15:37:22,1440303,418888,1886147
2022.07.22 15:37:22,1440436,418927,1886322
2022.07.22 15:37:23,1440570,418966,1886498
2022.07.22 15:37:23,1440706,419005,1886675
2022.07.22 15:37:24,1440841,419044,1886851
2022.07.22 15:37:24,1440934,419070,1886961
2022.07.22 15:37:25,1440955,419076,1886983
2022.07.22 15:37:25,1440955,419076,1886983
2022.07.22 15:37:26,1440955,419076,1886984
2022.07.22 15:37:26,1441004,419091,1887058
2022.07.22 15:37:27,1441103,419120,1887192
2022.07.22 15:37:27,1441223,419156,1887351
2022.07.22 15:37:28,1441352,419193,1887521
2022.07.22 15:37:28,1441485,419232,1887695
2022.07.22 15:37:29,1441620,419271,1887872
2022.07.22 15:37:29,1441755,419311,1888050
2022.07.22 15:37:30,1441891,419350,1888227
2022.07.22 15:37:30,1441985,419376,1888338
2022.07.22 15:37:31,1442008,419382,1888362
2022.07.22 15:37:31,1442008,419382,1888362
2022.07.22 15:37:32,1442008,419382,1888363
2022.07.22 15:37:32,1442054,419397,1888434
2022.07.22 15:37:33,1442153,419426,1888568
2022.07.22 15:37:33,1442273,419461,1888727
2022.07.22 15:37:34,1442402,419499,1888896
2022.07.22 15:37:34,1442535,419537,1889071
2022.07.22 15:37:35,1442670,419576,1889248
2022.07.22 15:37:35,1442805,419616,1889424
2022.07.22 15:37:36,1442941,419655,1889602
2022.07.22 15:37:36,1443035,419681,1889714
2022.07.22 15:37:37,1443058,419687,1889737
2022.07.22 15:37:37,1443058,419687,1889737
2022.07.22 15:37:38,1443058,419687,1889738
2022.07.22 15:37:38,1443104,419702,1889809
2022.07.22 15:37:39,1443203,419731,1889943
2022.07.22 15:37:39,1443323,419766,1890102
2022.07.22 15:37:40,1443452,419804,1890272
2022.07.22 15:37:40,1443585,419843,1890446
2022.07.22 15:37:41,1443720,419882,1890623
2022.07.22 15:37:41,1443855,419921,1890800
2022.07.22 15:37:42,1443991,419961,1890978
2022.07.22 15:37:42,1444087,419987,1891091
2022.07.22 15:37:43,1444110,419993,1891115
2022.07.22 15:37:43,1444110,419993,1891115
2022.07.22 15:37:44,1444110,419993,1891116
2022.07.22 15:37:44,1444156,420008,1891186
2022.07.22 15:37:45,1444254,420037,1891319
2022.07.22 15:37:45,1444374,420072,1891478
2022.07.22 15:37:46,1444502,420109,1891647
2022.07.22 15:37:46,1444635,420148,1891822
2022.07.22 15:37:47,1444770,420187,1891998
2022.07.22 15:37:47,1444905,420227,1892176
2022.07.22 15:37:48,1445041,420266,1892353
2022.07.22 15:37:48,1445137,420293,1892467
2022.07.22 15:37:49,1445161,420299,1892492
2022.07.22 15:37:49,1445161,420299,1892492
2022.07.22 15:37:50,1445161,420299,1892492
2022.07.22 15:37:50,1445206,420313,1892562
2022.07.22 15:37:51,1445304,420342,1892694
2022.07.22 15:37:51,1445423,420377,1892852
2022.07.22 15:37:52,1445552,420415,1893022
2022.07.22 15:37:52,1445685,420453,1893196
2022.07.22 15:37:53,1445819,420493,1893372
2022.07.22 15:37:53,1445954,420532,1893550
2022.07.22 15:37:54,1446090,420571,1893727
2022.07.22 15:37:54,1446187,420598,1893841
2022.07.22 15:37:55,1446210,420604,1893866
2022.07.22 15:37:55,1446210,420604,1893866
2022.07.22 15:37:56,1446210,420604,1893866
2022.07.22 15:37:56,1446255,420618,1893936
2022.07.22 15:37:57,1446353,420647,1894069
2022.07.22 15:37:57,1446472,420682,1894226
2022.07.22 15:37:58,1446601,420720,1894396
2022.07.22 15:37:58,1446733,420758,1894569
2022.07.22 15:37:59,1446868,420798,1894746
2022.07.22 15:37:59,1447003,420837,1894923
2022.07.22 15:38:00,1447139,420876,1895100
2022.07.22 15:38:00,1447236,420903,1895216
2022.07.22 15:38:01,1447260,420910,1895241
2022.07.22 15:38:01,1447261,420910,1895241
2022.07.22 15:38:02,1447261,420910,1895241
2022.07.22 15:38:02,1447304,420924,1895310
2022.07.22 15:38:03,1447402,420953,1895442
